,case,questnnr,mode,language,started,participant,condition,time001,time_sum,lastdata,finished,q_viewer,lastpage,maxpage,dali_attention,dali_visual,dali_auditory,dali_time,dali_interference,dali_situationalstress,ux_pos,ux_neg,hud_01,hud_02,hud_03,hud_04,hud_05,hud_06,hud_07,hud_08,hud_09,time002,time003,time004,ati_01,ati_02,ati_03,ati_04,ati_05,ati_06,ati_07,ati_08,ati_09,dx_yrs,dx_kma,tx_01,tx_02,tx_03,gender,age,occup,pref_strat_0,pref_strat_1,pref_strat_2,pref_gaze_0,pref_gaze_1,ipq_g1,ipq_sp1,ipq_sp2,ipq_sp3,ipq_sp4,ipq_sp5,ipq_inv1,ipq_inv2,ipq_inv3,ipq_inv4,ipq_real1,ipq_real2,ipq_real3,ipq_real4,time005,time006,open,pretty_condition,dali_overall,warning_strategy,gaze_adaptivity,baseline
58,125,conditions,interview,ger,2021-09-01 18:23:51,12.0,1.0,9,132,2021-09-01 18:26:03,1,0,4,4,83.0,78.0,25.0,66.0,69.0,64.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,55.0,56.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,63.0,,,baseline
44,108,conditions,interview,ger,2021-08-31 15:48:15,9.0,1.0,7,111,2021-08-31 15:50:06,1,0,4,4,72.0,25.0,97.0,81.0,39.0,90.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,34.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,66.16666666666667,,,baseline
49,114,conditions,interview,ger,2021-09-01 11:28:34,10.0,1.0,7,118,2021-09-01 11:31:40,1,0,4,4,85.0,90.0,15.0,80.0,80.0,85.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,52.0,117.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,71.33333333333334,,,baseline
28,89,conditions,interview,ger,2021-08-30 16:31:51,7.0,1.0,6,73,2021-08-30 16:33:04,1,0,4,4,80.0,19.0,10.0,29.0,9.0,29.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,31.0,26.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,28.166666666666664,,,baseline
51,117,conditions,interview,ger,2021-09-01 15:31:22,11.0,1.0,44,270,2021-09-01 15:36:26,1,0,4,4,85.0,75.0,13.0,49.0,86.0,81.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,133.0,96.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,63.66666666666667,,,baseline
36,99,conditions,interview,ger,2021-08-31 12:57:20,8.0,1.0,8,162,2021-08-31 13:00:02,1,0,4,4,91.0,81.0,60.0,98.0,98.0,78.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.0,38.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,83.16666666666666,,,baseline
35,97,conditions,interview,ger,2021-08-31 12:05:30,6.0,1.0,8,80,2021-08-31 12:06:50,1,0,4,4,95.0,98.0,95.0,68.0,95.0,98.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,22.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,90.33333333333333,,,baseline
65,133,conditions,interview,ger,2021-09-02 16:42:00,13.0,1.0,8,160,2021-09-02 16:45:53,1,0,4,4,60.0,55.0,7.0,67.0,62.0,39.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,7.0,77.0,122.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,47.16666666666667,,,baseline
67,136,conditions,interview,ger,2021-09-03 14:42:57,14.0,1.0,7,99,2021-09-03 14:44:36,1,0,4,4,100.0,66.0,19.0,0.0,99.0,30.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,18.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,51.16666666666667,,,baseline
72,142,conditions,interview,ger,2021-09-06 10:54:57,15.0,1.0,8,161,2021-09-06 10:57:38,1,0,4,4,92.0,85.0,7.0,44.0,80.0,85.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,72.0,51.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,64.33333333333334,,,baseline
17,75,conditions,interview,ger,2021-08-27 17:25:58,4.0,1.0,16,123,2021-08-27 17:28:01,1,0,4,4,80.0,10.0,70.0,30.0,70.0,60.0,7.0,1.0,1.0,6.0,2.0,2.0,7.0,3.0,7.0,7.0,7.0,69.0,29.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,52.166666666666664,,,baseline
22,81,conditions,interview,ger,2021-08-30 09:42:38,5.0,1.0,10,110,2021-08-30 09:44:28,1,0,4,4,31.0,0.0,92.0,66.0,73.0,47.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,37.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,50.333333333333336,,,baseline
63,131,conditions,interview,ger,2021-09-02 16:06:55,13.0,2.0,7,150,2021-09-02 16:10:23,1,0,4,4,45.0,68.0,14.0,69.0,61.0,58.0,6.0,3.0,1.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,73.0,59.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,51.33333333333333,constant,gaze,not baseline
60,127,conditions,interview,ger,2021-09-01 18:56:34,12.0,2.0,6,95,2021-09-01 18:58:09,1,0,4,4,63.0,54.0,25.0,67.0,69.0,72.0,7.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,53.0,29.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,57.16666666666667,constant,gaze,not baseline
52,118,conditions,interview,ger,2021-09-01 15:49:41,11.0,2.0,7,223,2021-09-01 15:53:24,1,0,4,4,81.0,50.0,10.0,50.0,91.0,81.0,5.0,3.0,1.0,2.0,3.0,4.0,6.0,6.0,4.0,2.0,2.0,93.0,104.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,59.333333333333336,constant,gaze,not baseline
66,135,conditions,interview,ger,2021-09-03 14:23:28,14.0,2.0,9,166,2021-09-03 14:27:58,1,0,4,4,100.0,75.0,15.0,5.0,81.0,14.0,5.0,3.0,1.0,5.0,1.0,3.0,4.0,7.0,7.0,7.0,6.0,164.0,81.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,47.166666666666664,constant,gaze,not baseline
47,112,conditions,interview,ger,2021-09-01 10:54:20,10.0,2.0,32,176,2021-09-01 10:57:38,1,0,4,4,70.0,80.0,20.0,70.0,60.0,70.0,5.0,3.0,1.0,4.0,4.0,4.0,5.0,7.0,7.0,6.0,6.0,87.0,61.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,60.5,constant,gaze,not baseline
74,144,conditions,interview,ger,2021-09-06 11:28:53,15.0,2.0,10,133,2021-09-06 11:31:06,1,0,4,4,93.0,40.0,13.0,53.0,84.0,79.0,5.0,5.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,59.0,49.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,59.166666666666664,constant,gaze,not baseline
38,101,conditions,interview,ger,2021-08-31 13:29:54,8.0,2.0,52,166,2021-08-31 13:33:22,1,0,4,4,89.0,87.0,60.0,81.0,96.0,96.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,5.0,6.0,3.0,4.0,59.0,84.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,83.66666666666667,constant,gaze,not baseline
16,74,conditions,interview,ger,2021-08-27 17:10:19,4.0,2.0,8,178,2021-08-27 17:13:17,1,0,4,4,90.0,30.0,10.0,30.0,90.0,70.0,6.0,2.0,3.0,5.0,5.0,6.0,7.0,3.0,7.0,6.0,7.0,106.0,54.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,52.166666666666664,constant,gaze,not baseline
45,109,conditions,interview,ger,2021-08-31 16:02:11,9.0,2.0,5,112,2021-08-31 16:04:03,1,0,4,4,39.0,52.0,55.0,43.0,46.0,40.0,5.0,4.0,6.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,4.0,61.0,37.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,44.666666666666664,constant,gaze,not baseline
24,83,conditions,interview,ger,2021-08-30 10:13:56,5.0,2.0,5,97,2021-08-30 10:15:33,1,0,4,4,44.0,12.0,87.0,60.0,66.0,69.0,2.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,34.0,47.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,55.166666666666664,constant,gaze,not baseline
34,96,conditions,interview,ger,2021-08-31 11:50:40,6.0,2.0,11,97,2021-08-31 11:52:17,1,0,4,4,95.0,95.0,96.0,58.0,97.0,96.0,4.0,5.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,31.0,37.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,88.33333333333333,constant,gaze,not baseline
26,87,conditions,interview,ger,2021-08-30 15:53:48,7.0,2.0,12,206,2021-08-30 15:57:14,1,0,4,4,88.0,22.0,0.0,32.0,63.0,42.0,6.0,3.0,1.0,2.0,2.0,4.0,5.0,7.0,5.0,2.0,4.0,116.0,56.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant,40.0,constant,gaze,not baseline
75,145,conditions,interview,ger,2021-09-06 11:45:20,15.0,3.0,11,110,2021-09-06 11:47:10,1,0,4,4,78.0,64.0,7.0,43.0,73.0,61.0,6.0,3.0,1.0,5.0,5.0,5.0,2.0,4.0,6.0,7.0,6.0,56.0,33.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,53.166666666666664,tor-only,gaze,not baseline
68,137,conditions,interview,ger,2021-09-03 14:59:47,14.0,3.0,20,112,2021-09-03 15:01:39,1,0,4,4,100.0,63.0,11.0,0.0,100.0,18.0,7.0,3.0,1.0,7.0,6.0,6.0,1.0,3.0,7.0,7.0,7.0,49.0,37.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,47.5,tor-only,gaze,not baseline
61,129,conditions,interview,ger,2021-09-02 15:29:42,13.0,3.0,16,209,2021-09-02 15:34:07,1,0,4,4,86.0,85.0,13.0,25.0,64.0,55.0,3.0,4.0,1.0,7.0,7.0,6.0,7.0,5.0,7.0,7.0,7.0,123.0,59.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,53.5,tor-only,gaze,not baseline
59,126,conditions,interview,ger,2021-09-01 18:39:38,12.0,3.0,8,121,2021-09-01 18:41:39,1,0,4,4,74.0,63.0,32.0,78.0,60.0,71.0,7.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,76.0,30.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,61.833333333333336,tor-only,gaze,not baseline
25,84,conditions,interview,ger,2021-08-30 10:28:13,5.0,3.0,7,51,2021-08-30 10:29:04,1,0,4,4,55.0,15.0,83.0,68.0,66.0,56.0,3.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,14.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,56.00000000000001,tor-only,gaze,not baseline
54,120,conditions,interview,ger,2021-09-01 16:22:14,11.0,3.0,9,102,2021-09-01 16:23:56,1,0,4,4,60.0,14.0,8.0,30.0,39.0,60.0,6.0,2.0,1.0,7.0,4.0,4.0,7.0,4.0,7.0,7.0,7.0,59.0,30.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,34.0,tor-only,gaze,not baseline
27,88,conditions,interview,ger,2021-08-30 16:14:51,7.0,3.0,9,138,2021-08-30 16:17:44,1,0,4,4,74.0,30.0,10.0,72.0,62.0,40.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,4.0,4.0,64.0,54.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,46.833333333333336,tor-only,gaze,not baseline
43,107,conditions,interview,ger,2021-08-31 15:33:09,9.0,3.0,8,139,2021-08-31 15:35:28,1,0,4,4,46.0,41.0,24.0,46.0,52.0,47.0,7.0,2.0,1.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,57.0,66.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,41.5,tor-only,gaze,not baseline
40,103,conditions,interview,ger,2021-08-31 14:01:38,8.0,3.0,8,81,2021-08-31 14:02:59,1,0,4,4,40.0,30.0,17.0,69.0,81.0,43.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,6.0,43.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,45.5,tor-only,gaze,not baseline
32,94,conditions,interview,ger,2021-08-31 11:17:55,6.0,3.0,9,133,2021-08-31 11:20:08,1,0,4,4,90.0,77.0,60.0,56.0,86.0,82.0,3.0,6.0,1.0,3.0,2.0,2.0,6.0,3.0,7.0,7.0,6.0,51.0,54.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,74.00000000000001,tor-only,gaze,not baseline
18,76,conditions,interview,ger,2021-08-27 17:40:21,4.0,3.0,14,122,2021-08-27 17:42:24,1,0,4,4,90.0,30.0,60.0,80.0,80.0,30.0,6.0,2.0,5.0,7.0,6.0,4.0,7.0,2.0,7.0,7.0,7.0,67.0,36.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,60.50000000000001,tor-only,gaze,not baseline
46,111,conditions,interview,ger,2021-09-01 10:37:45,10.0,3.0,7,211,2021-09-01 10:41:16,1,0,4,4,70.0,80.0,15.0,60.0,80.0,75.0,4.0,4.0,1.0,7.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,125.0,54.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only,62.16666666666667,tor-only,gaze,not baseline
73,143,conditions,interview,ger,2021-09-06 11:11:51,15.0,4.0,10,149,2021-09-06 11:14:20,1,0,4,4,75.0,34.0,10.0,30.0,74.0,74.0,4.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,4.0,5.0,88.0,41.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,48.333333333333336,constant,no gaze,not baseline
23,82,conditions,interview,ger,2021-08-30 09:58:26,5.0,4.0,12,100,2021-08-30 10:00:06,1,0,4,4,46.0,17.0,94.0,39.0,78.0,64.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,60.0,23.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,55.166666666666664,constant,no gaze,not baseline
62,130,conditions,interview,ger,2021-09-02 15:47:18,13.0,4.0,8,169,2021-09-02 15:50:50,1,0,4,4,77.0,67.0,13.0,63.0,76.0,78.0,5.0,3.0,1.0,6.0,6.0,5.0,6.0,4.0,6.0,7.0,7.0,86.0,64.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,61.166666666666664,constant,no gaze,not baseline
39,102,conditions,interview,ger,2021-08-31 13:47:32,8.0,4.0,9,106,2021-08-31 13:49:18,1,0,4,4,65.0,55.0,39.0,61.0,91.0,75.0,3.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,60.0,31.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,63.166666666666664,constant,no gaze,not baseline
41,105,conditions,interview,ger,2021-08-31 14:55:00,9.0,4.0,8,197,2021-08-31 14:58:59,1,0,4,4,76.0,56.0,49.0,58.0,82.0,38.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,104.0,74.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,58.666666666666664,constant,no gaze,not baseline
20,78,conditions,interview,ger,2021-08-27 18:12:35,4.0,4.0,12,120,2021-08-27 18:14:35,1,0,4,4,80.0,70.0,30.0,80.0,70.0,30.0,7.0,2.0,5.0,7.0,6.0,5.0,6.0,3.0,7.0,7.0,7.0,52.0,49.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,58.833333333333336,constant,no gaze,not baseline
55,121,conditions,interview,ger,2021-09-01 16:37:24,11.0,4.0,7,108,2021-09-01 16:39:12,1,0,4,4,70.0,30.0,9.0,29.0,50.0,66.0,4.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,51.0,44.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,41.166666666666664,constant,no gaze,not baseline
31,93,conditions,interview,ger,2021-08-31 11:00:39,6.0,4.0,7,153,2021-08-31 11:03:52,1,0,4,4,97.0,69.0,73.0,56.0,93.0,84.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,80.0,55.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,77.5,constant,no gaze,not baseline
70,139,conditions,interview,ger,2021-09-03 15:41:56,14.0,4.0,9,109,2021-09-03 15:43:45,1,0,4,4,100.0,69.0,11.0,1.0,58.0,51.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,4.0,6.0,6.0,5.0,36.0,60.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,47.166666666666664,constant,no gaze,not baseline
29,90,conditions,interview,ger,2021-08-30 16:47:15,7.0,4.0,10,149,2021-08-30 16:49:44,1,0,4,4,91.0,91.0,31.0,93.0,100.0,81.0,2.0,6.0,5.0,2.0,5.0,4.0,3.0,6.0,4.0,2.0,2.0,50.0,80.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,80.0,constant,no gaze,not baseline
48,113,conditions,interview,ger,2021-09-01 11:12:13,10.0,4.0,11,148,2021-09-01 11:15:45,1,0,4,4,75.0,70.0,15.0,65.0,70.0,75.0,5.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,6.0,6.0,6.0,78.0,113.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,60.5,constant,no gaze,not baseline
57,124,conditions,interview,ger,2021-09-01 18:07:58,12.0,4.0,22,149,2021-09-01 18:10:27,1,0,4,4,60.0,45.0,27.0,65.0,66.0,63.0,6.0,3.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,6.0,7.0,75.0,37.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constant with gaze,53.16666666666667,constant,no gaze,not baseline
69,138,conditions,interview,ger,2021-09-03 15:26:38,14.0,5.0,19,93,2021-09-03 15:28:11,1,0,4,4,100.0,78.0,12.0,27.0,96.0,40.0,5.0,3.0,1.0,5.0,5.0,4.0,2.0,2.0,5.0,5.0,5.0,39.0,29.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,57.666666666666664,tor-only,no gaze,not baseline
19,77,conditions,interview,ger,2021-08-27 17:57:56,4.0,5.0,11,129,2021-08-27 18:00:05,1,0,4,4,75.0,40.0,65.0,80.0,66.0,20.0,6.0,2.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,7.0,7.0,60.0,42.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,56.50000000000001,tor-only,no gaze,not baseline
71,141,conditions,interview,ger,2021-09-06 10:33:56,15.0,5.0,8,182,2021-09-06 10:37:33,1,0,4,4,90.0,30.0,9.0,30.0,70.0,71.0,5.0,6.0,1.0,6.0,2.0,3.0,1.0,2.0,7.0,4.0,6.0,103.0,60.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,48.833333333333336,tor-only,no gaze,not baseline
37,100,conditions,interview,ger,2021-08-31 13:14:51,8.0,5.0,8,136,2021-08-31 13:17:07,1,0,4,4,96.0,80.0,60.0,81.0,96.0,97.0,2.0,6.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,3.0,75.0,43.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,83.83333333333334,tor-only,no gaze,not baseline
64,132,conditions,interview,ger,2021-09-02 16:25:29,13.0,5.0,15,169,2021-09-02 16:28:18,1,0,4,4,56.0,44.0,6.0,46.0,59.0,27.0,6.0,2.0,1.0,5.0,6.0,5.0,6.0,5.0,7.0,7.0,7.0,58.0,71.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,38.5,tor-only,no gaze,not baseline
53,119,conditions,interview,ger,2021-09-01 16:06:40,11.0,5.0,9,132,2021-09-01 16:08:52,1,0,4,4,61.0,18.0,8.0,60.0,29.0,80.0,6.0,2.0,1.0,7.0,4.0,4.0,6.0,4.0,7.0,7.0,7.0,67.0,50.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,41.5,tor-only,no gaze,not baseline
50,115,conditions,interview,ger,2021-09-01 11:44:55,10.0,5.0,16,182,2021-09-01 11:47:57,1,0,4,4,70.0,70.0,15.0,65.0,70.0,65.0,5.0,3.0,1.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,110.0,50.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,58.0,tor-only,no gaze,not baseline
30,91,conditions,interview,ger,2021-08-30 17:03:48,7.0,5.0,11,70,2021-08-30 17:04:58,1,0,4,4,63.0,20.0,19.0,42.0,40.0,10.0,5.0,3.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,5.0,4.0,22.0,26.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,31.16666666666667,tor-only,no gaze,not baseline
42,106,conditions,interview,ger,2021-08-31 15:17:12,9.0,5.0,30,132,2021-08-31 15:19:44,1,0,4,4,61.0,52.0,31.0,38.0,52.0,47.0,6.0,3.0,2.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,63.0,46.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,45.666666666666664,tor-only,no gaze,not baseline
33,95,conditions,interview,ger,2021-08-31 11:33:40,6.0,5.0,11,117,2021-08-31 11:35:37,1,0,4,4,94.0,56.0,57.0,75.0,87.0,95.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,40.0,56.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,76.16666666666667,tor-only,no gaze,not baseline
21,80,conditions,interview,eng,2021-08-30 09:28:36,5.0,5.0,9,100,2021-08-30 09:30:16,1,0,4,4,73.0,74.0,35.0,44.0,45.0,55.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,56.0,28.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,53.166666666666664,tor-only,no gaze,not baseline
56,123,conditions,interview,ger,2021-09-01 17:49:09,12.0,5.0,12,172,2021-09-01 17:52:01,1,0,4,4,85.0,39.0,19.0,70.0,30.0,71.0,6.0,2.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,89.0,44.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tor-only with gaze,51.16666666666667,tor-only,no gaze,not baseline
